day,date,q,p,transaction_type
2025-10-05,2025-10-05T10:54:14Z,11.24991,122950.01,Achat
2025-10-05,2025-10-05T12:21:17Z,14.57011,123214.51,Achat
2025-10-05,2025-10-05T13:21:06Z,10,123238.01,Achat
2025-10-05,2025-10-05T13:22:07Z,18.04647,123231.35,Achat
2025-10-05,2025-10-05T14:23:55Z,18.10605,123144.32,Achat
2025-10-05,2025-10-05T14:35:22Z,20,123070.93,Achat
2025-10-05,2025-10-05T16:08:47Z,11.58149,122976.32,Achat
2025-10-05,2025-10-05T16:25:30Z,21.94291,122975.67,Vente
2025-10-05,2025-10-05T23:33:49Z,14.43496,123511.08,Achat
2025-10-06,2025-10-06T02:45:55Z,10.23113,123896.97,Vente
2025-10-06,2025-10-06T04:46:16Z,10,123696.26,Achat
2025-10-06,2025-10-06T05:58:34Z,15.96409,123581.27,Achat
2025-10-06,2025-10-06T10:21:07Z,12.22054,124000,Achat
2025-10-06,2025-10-06T12:04:01Z,10.90489,124408.69,Achat
2025-10-06,2025-10-06T12:20:59Z,10,124619.39,Vente
2025-10-06,2025-10-06T12:31:29Z,10,124397.8,Vente
2025-10-06,2025-10-06T12:53:29Z,10.19977,124512.6,Achat
2025-10-06,2025-10-06T13:44:26Z,10.56485,124503.59,Achat
2025-10-06,2025-10-06T14:10:44Z,11.48266,125268.01,Achat
2025-10-06,2025-10-06T14:50:31Z,10.63606,124735.88,Vente
2025-10-06,2025-10-06T17:10:25Z,13.22458,125600,Achat
2025-10-06,2025-10-06T17:10:30Z,15.24124,125610.01,Achat
2025-10-06,2025-10-06T17:11:37Z,10,125583.53,Achat
2025-10-06,2025-10-06T18:02:41Z,11.68466,125176.29,Vente
2025-10-06,2025-10-06T18:14:04Z,10.23538,125260.01,Vente
2025-10-06,2025-10-06T18:33:33Z,11.1048,125350,Vente
2025-10-06,2025-10-06T18:51:48Z,10.98523,125900,Achat
2025-10-06,2025-10-06T18:56:41Z,11.20118,126000,Achat
2025-10-06,2025-10-06T18:56:42Z,13.1223,126000,Achat
2025-10-06,2025-10-06T20:59:04Z,14.74518,125236.5,Vente
2025-10-07,2025-10-07T04:06:05Z,12.9237,124200,Vente
2025-10-07,2025-10-07T06:45:57Z,13.66541,123872,Achat
2025-10-07,2025-10-07T08:11:51Z,18.98546,123500,Vente
2025-10-07,2025-10-07T09:03:54Z,11.40513,123963.01,Achat
2025-10-07,2025-10-07T12:16:36Z,10.98786,124400.01,Achat
2025-10-07,2025-10-07T12:25:25Z,12.39605,124403.85,Vente
2025-10-07,2025-10-07T12:40:06Z,10.46609,124572.5,Achat
2025-10-07,2025-10-07T12:41:44Z,12.56192,124543.58,Achat
2025-10-07,2025-10-07T12:56:12Z,11.7581,125050,Achat
2025-10-07,2025-10-07T13:05:30Z,11.105,124739.93,Achat
2025-10-07,2025-10-07T13:30:09Z,14.75836,124795.41,Achat
2025-10-07,2025-10-07T13:45:46Z,10.03262,123330,Vente
2025-10-07,2025-10-07T15:38:48Z,13.89558,121500,Vente
2025-10-07,2025-10-07T16:52:47Z,12.68924,122001.06,Vente
2025-10-07,2025-10-07T17:16:13Z,10,121510.93,Vente
2025-10-07,2025-10-07T18:26:42Z,15.64234,120737.4,Achat
2025-10-08,2025-10-08T01:30:58Z,20,121800,Achat
2025-10-08,2025-10-08T02:27:55Z,13.83767,122201.91,Achat
2025-10-08,2025-10-08T02:29:00Z,14.39932,122201.9,Vente
2025-10-08,2025-10-08T04:36:03Z,12.19035,121745.66,Achat
2025-10-08,2025-10-08T04:36:46Z,14.24717,121763.41,Vente
2025-10-08,2025-10-08T05:10:13Z,13.72174,121789.6,Achat
2025-10-08,2025-10-08T05:15:45Z,13.08758,121748.23,Achat
2025-10-08,2025-10-08T05:17:56Z,19.66976,121627.53,Vente
2025-10-08,2025-10-08T05:20:08Z,20,121533,Vente
2025-10-08,2025-10-08T06:06:24Z,11.83819,121109.36,Vente
2025-10-08,2025-10-08T06:06:31Z,11.11027,121123.67,Vente
2025-10-08,2025-10-08T07:07:04Z,11.89963,121718.62,Achat
2025-10-08,2025-10-08T07:07:19Z,13.27716,121704.29,Achat
2025-10-08,2025-10-08T08:22:32Z,10.055,121902.4,Vente
2025-10-08,2025-10-08T08:27:32Z,20,121869.4,Vente
2025-10-08,2025-10-08T09:30:15Z,11.22309,122531.86,Achat
2025-10-08,2025-10-08T10:41:25Z,12.30978,123000,Achat
2025-10-08,2025-10-08T10:43:00Z,20,123000,Vente
2025-10-08,2025-10-08T10:43:02Z,19.29653,123000,Vente
2025-10-08,2025-10-08T10:45:53Z,20,122950,Vente
2025-10-08,2025-10-08T11:19:57Z,11.50247,122967.65,Vente
2025-10-08,2025-10-08T11:20:29Z,13.89403,122972.62,Vente
2025-10-08,2025-10-08T11:28:07Z,15.9628,123150,Vente
2025-10-08,2025-10-08T16:35:11Z,14.2714,122663.83,Vente
2025-10-08,2025-10-08T16:56:36Z,10.04289,123039.87,Vente
2025-10-08,2025-10-08T20:45:57Z,12.69152,123359.99,Achat
2025-10-08,2025-10-08T20:45:57Z,25.19072,123360,Achat
2025-10-09,2025-10-09T00:52:47Z,13.18706,123035.58,Vente
2025-10-09,2025-10-09T01:44:07Z,10.16936,122399.47,Vente
2025-10-09,2025-10-09T01:53:10Z,11.71506,122426.48,Achat
2025-10-09,2025-10-09T03:19:54Z,10.90324,121941.79,Vente
2025-10-09,2025-10-09T12:37:09Z,11.54484,123074.36,Achat
2025-10-09,2025-10-09T13:48:39Z,10.64816,122775.01,Achat
2025-10-09,2025-10-09T14:36:14Z,10.87857,121400,Vente
2025-10-09,2025-10-09T14:47:21Z,16.1518,121031.99,Achat
2025-10-09,2025-10-09T15:45:27Z,10.00962,120700,Achat
2025-10-09,2025-10-09T16:50:17Z,10.8342,120600,Achat
2025-10-09,2025-10-09T18:34:31Z,10.36018,120469.3,Achat
2025-10-09,2025-10-09T20:03:37Z,12.85878,121080.18,Achat
2025-10-09,2025-10-09T20:03:59Z,11.29024,121120.16,Achat
2025-10-09,2025-10-09T22:47:32Z,20,121735,Achat
2025-10-10,2025-10-10T03:27:00Z,10,121325.34,Vente
2025-10-10,2025-10-10T07:05:19Z,11.94548,121289.54,Vente
2025-10-10,2025-10-10T09:46:52Z,11.73192,121667.37,Achat
2025-10-10,2025-10-10T14:59:20Z,13.83271,120500,Vente
2025-10-10,2025-10-10T15:04:21Z,20,120000,Vente
2025-10-10,2025-10-10T15:34:43Z,10,118500,Vente
2025-10-10,2025-10-10T16:56:21Z,10,118354.72,Vente
2025-10-10,2025-10-10T16:57:44Z,12.298,118308,Vente
2025-10-10,2025-10-10T18:00:36Z,10,117598.26,Vente
2025-10-10,2025-10-10T18:19:39Z,14.60978,117552.8,Vente
2025-10-10,2025-10-10T21:05:19Z,12.5638,114951,Vente
2025-10-10,2025-10-10T21:13:02Z,10.45241,113000,Vente
2025-10-10,2025-10-10T21:13:10Z,10,112015,Vente
2025-10-10,2025-10-10T21:13:32Z,10,110000.01,Vente
2025-10-10,2025-10-10T21:14:06Z,12.02464,111610.36,Achat
2025-10-10,2025-10-10T21:17:34Z,18.32025,108000,Vente
2025-10-10,2025-10-10T21:17:46Z,10,107000,Vente
2025-10-10,2025-10-10T21:44:33Z,10.66799,111000,Vente
2025-10-10,2025-10-10T21:46:30Z,13.38658,112540,Vente
2025-10-10,2025-10-10T21:48:02Z,22.10647,112700.71,Vente
2025-10-10,2025-10-10T21:50:21Z,21.08036,112500,Vente
2025-10-10,2025-10-10T21:52:41Z,11.9874,113190,Achat
2025-10-10,2025-10-10T21:53:08Z,16.287,112954,Achat
2025-10-10,2025-10-10T21:53:50Z,20.36265,112969,Achat
2025-10-10,2025-10-10T21:58:11Z,13.20388,113000,Vente
2025-10-10,2025-10-10T22:02:20Z,11.77523,113169.78,Achat
2025-10-10,2025-10-10T22:05:49Z,11.74284,112500,Vente
2025-10-10,2025-10-10T22:05:55Z,10.18363,110880,Achat
2025-10-10,2025-10-10T22:07:19Z,10.64403,112000,Achat
2025-10-10,2025-10-10T22:13:11Z,16.10695,113411.99,Achat
2025-10-10,2025-10-10T22:18:41Z,18.06088,113139.3,Vente
2025-10-10,2025-10-10T23:19:20Z,15.93474,113000,Vente
2025-10-10,2025-10-10T23:30:18Z,20,113850,Achat
2025-10-10,2025-10-10T23:32:46Z,18.81595,113856.03,Vente
2025-10-10,2025-10-10T23:59:09Z,10.6425,112800,Achat
2025-10-11,2025-10-11T00:16:48Z,11.0923,112000,Vente
2025-10-11,2025-10-11T00:16:48Z,15.03275,112000,Vente
2025-10-11,2025-10-11T01:26:18Z,14.15005,111406,Achat
2025-10-11,2025-10-11T01:28:58Z,10,111241.83,Vente
2025-10-11,2025-10-11T02:22:15Z,10,112192.83,Vente
2025-10-11,2025-10-11T03:54:14Z,27.7643,112000,Achat
2025-10-11,2025-10-11T06:51:33Z,13.05941,112100,Vente
2025-10-11,2025-10-11T06:52:56Z,16.80423,112040,Vente
2025-10-11,2025-10-11T07:21:20Z,12.0316,111000,Vente
2025-10-11,2025-10-11T09:29:16Z,11.90373,111776.53,Vente
2025-10-11,2025-10-11T09:43:14Z,11.03986,111826.23,Achat
2025-10-11,2025-10-11T10:21:27Z,10.13073,112000,Achat
2025-10-11,2025-10-11T11:12:24Z,17.90891,112046,Vente
2025-10-11,2025-10-11T12:02:11Z,13.43452,112224.01,Achat
2025-10-11,2025-10-11T12:42:05Z,10,112278.97,Vente
2025-10-11,2025-10-11T12:47:47Z,20,112200,Vente
2025-10-11,2025-10-11T12:47:47Z,10.40702,112200,Vente
2025-10-11,2025-10-11T13:48:29Z,10,112280,Vente
2025-10-11,2025-10-11T13:48:44Z,10,112296.89,Vente
2025-10-11,2025-10-11T16:20:54Z,10.43371,111960.57,Achat
2025-10-11,2025-10-11T23:53:01Z,10,110820,Vente
2025-10-12,2025-10-12T01:21:36Z,10,109800,Achat
2025-10-12,2025-10-12T01:22:48Z,10,109800,Achat
2025-10-12,2025-10-12T04:38:01Z,10,111200,Vente
2025-10-12,2025-10-12T07:20:24Z,26.86968,111650,Achat
2025-10-12,2025-10-12T07:21:00Z,10.68309,111700.01,Achat
2025-10-12,2025-10-12T09:46:22Z,10,111715.95,Achat
2025-10-12,2025-10-12T09:48:59Z,11.6235,111615.51,Achat
2025-10-12,2025-10-12T11:28:11Z,14.26611,111659.65,Achat
2025-10-12,2025-10-12T12:16:18Z,10.72202,111994.28,Vente
2025-10-12,2025-10-12T12:19:24Z,20.6,112024.04,Achat
2025-10-12,2025-10-12T12:20:03Z,10,112030.76,Achat
2025-10-12,2025-10-12T12:25:01Z,10.00977,112085.79,Achat
2025-10-12,2025-10-12T12:38:50Z,13.17053,111763.81,Vente
2025-10-12,2025-10-12T13:33:22Z,10,111470,Vente
2025-10-12,2025-10-12T13:39:31Z,11.52594,111690,Vente
2025-10-12,2025-10-12T13:39:31Z,12.55401,111690,Vente
2025-10-12,2025-10-12T13:39:31Z,16.56344,111680,Vente
2025-10-12,2025-10-12T13:44:03Z,20.87408,111790.01,Achat
2025-10-12,2025-10-12T13:49:58Z,10,111400.26,Vente
2025-10-12,2025-10-12T14:45:19Z,10,111400,Achat
2025-10-12,2025-10-12T14:46:01Z,10.08,111420,Achat
2025-10-12,2025-10-12T14:46:02Z,10,111430,Achat
2025-10-12,2025-10-12T14:46:22Z,10,111440,Achat
2025-10-12,2025-10-12T14:47:52Z,10,112000,Achat
2025-10-12,2025-10-12T14:51:57Z,10,112750,Achat
2025-10-12,2025-10-12T15:02:47Z,10,112500,Achat
2025-10-12,2025-10-12T15:04:50Z,11.2598,112790,Vente
2025-10-12,2025-10-12T15:05:49Z,10,113000,Achat
2025-10-12,2025-10-12T16:55:31Z,10,114000,Vente
2025-10-12,2025-10-12T17:42:27Z,10,114390,Vente
2025-10-12,2025-10-12T19:45:54Z,10,114200,Achat
2025-10-12,2025-10-12T20:31:17Z,10,115200,Vente
2025-10-12,2025-10-12T22:01:20Z,17.6628,115700,Achat
2025-10-13,2025-10-13T00:18:17Z,15.20494,115468.28,Achat
2025-10-13,2025-10-13T04:13:15Z,16.48991,114717,Vente
2025-10-13,2025-10-13T10:37:06Z,11.21588,114836.3,Achat
2025-10-13,2025-10-13T11:05:13Z,15.51377,114400,Achat
2025-10-13,2025-10-13T11:05:45Z,17.48081,114200,Achat
2025-10-13,2025-10-13T11:31:33Z,10.74268,114000,Achat
2025-10-13,2025-10-13T11:41:31Z,12,114175.21,Achat
2025-10-13,2025-10-13T19:19:18Z,20,115500,Achat
2025-10-13,2025-10-13T19:53:00Z,16.75216,115800,Achat
2025-10-14,2025-10-14T03:02:43Z,10.3065,113500,Vente
2025-10-14,2025-10-14T04:21:24Z,11.83446,113391.99,Vente
2025-10-14,2025-10-14T04:57:05Z,10.87863,113000,Achat
2025-10-14,2025-10-14T10:13:21Z,13.2738,111000,Vente
2025-10-14,2025-10-14T13:37:20Z,14.60176,110000,Vente
2025-10-14,2025-10-14T18:01:14Z,16.08924,112800,Achat
2025-10-14,2025-10-14T19:02:00Z,11.06672,112951.23,Achat
2025-10-15,2025-10-15T00:37:27Z,10.83442,112813.2,Achat
2025-10-15,2025-10-15T01:03:33Z,20,112662.88,Achat
2025-10-15,2025-10-15T03:39:11Z,10.99319,112119.32,Vente
2025-10-15,2025-10-15T04:00:01Z,10.27961,112030.9,Achat
2025-10-15,2025-10-15T05:44:16Z,10,112566.77,Vente
2025-10-15,2025-10-15T06:57:04Z,20,112376,Achat
2025-10-15,2025-10-15T08:20:07Z,11.18034,112997.61,Vente
2025-10-15,2025-10-15T10:41:20Z,10.19016,112213.3,Achat
2025-10-15,2025-10-15T14:54:01Z,18.83543,110900,Vente
2025-10-15,2025-10-15T15:20:44Z,11.31181,110725.99,Vente
2025-10-15,2025-10-15T16:46:35Z,10,110635.3,Achat
2025-10-16,2025-10-16T03:22:27Z,12.298,111760,Achat
2025-10-16,2025-10-16T07:23:27Z,15.17772,110860,Vente
2025-10-16,2025-10-16T09:34:55Z,25,110000,Vente
2025-10-16,2025-10-16T12:38:30Z,10.01319,111620,Vente
2025-10-16,2025-10-16T12:54:22Z,11.65531,111570,Vente
2025-10-16,2025-10-16T12:59:22Z,13.12438,111630,Vente
2025-10-16,2025-10-16T14:17:53Z,13.0158,109850.29,Achat
2025-10-16,2025-10-16T15:41:24Z,10.1935,109276.3,Achat
2025-10-16,2025-10-16T15:53:23Z,10.8558,108930,Vente
2025-10-16,2025-10-16T15:53:43Z,19.5075,108870,Vente
2025-10-16,2025-10-16T16:23:16Z,12.386,108000,Vente
2025-10-16,2025-10-16T16:55:38Z,10,108850.01,Vente
2025-10-16,2025-10-16T17:03:30Z,23.95222,108600,Achat
2025-10-16,2025-10-16T17:04:51Z,17.57075,108500,Vente
2025-10-16,2025-10-16T17:55:26Z,10.43753,108400,Achat
2025-10-17,2025-10-17T05:53:18Z,10.89693,108364.42,Vente
2025-10-17,2025-10-17T06:16:00Z,10.07099,108341.09,Vente
2025-10-17,2025-10-17T06:31:23Z,11.15447,107732,Vente
2025-10-17,2025-10-17T06:53:53Z,11.30248,107062.49,Achat
2025-10-17,2025-10-17T07:09:16Z,10.24,106441.79,Achat
2025-10-17,2025-10-17T07:31:54Z,10.80728,106000,Vente
2025-10-17,2025-10-17T07:36:41Z,10.61318,106113.42,Vente
2025-10-17,2025-10-17T08:15:52Z,11.0434,105000,Vente
2025-10-17,2025-10-17T13:51:23Z,25,105560,Achat
2025-10-17,2025-10-17T13:51:27Z,25,105560,Achat
2025-10-17,2025-10-17T13:51:41Z,10.9089,105550,Achat
2025-10-17,2025-10-17T13:51:41Z,18.94837,105550,Achat
2025-10-17,2025-10-17T13:51:42Z,25,105550,Achat
2025-10-17,2025-10-17T13:52:37Z,18.9376,105610,Achat
2025-10-17,2025-10-17T16:04:29Z,21.38221,107450,Vente
2025-10-17,2025-10-17T17:35:10Z,10.17305,106500,Achat
2025-10-17,2025-10-17T18:11:06Z,27.03278,106830,Vente
2025-10-17,2025-10-17T18:36:24Z,22.49084,107000,Achat
2025-10-17,2025-10-17T22:54:42Z,10.93286,107003.4,Vente
2025-10-18,2025-10-18T04:05:31Z,10,106625.11,Achat
2025-10-18,2025-10-18T06:51:56Z,10.44816,106899.99,Vente
2025-10-18,2025-10-18T07:50:24Z,10,107200,Vente
2025-10-18,2025-10-18T07:50:25Z,10,107200,Vente
2025-10-18,2025-10-18T09:31:18Z,10,106850,Vente
2025-10-18,2025-10-18T10:22:08Z,10,106869.48,Achat
2025-10-18,2025-10-18T11:46:49Z,10,106973.01,Vente
2025-10-18,2025-10-18T15:19:40Z,10.0686,107119.99,Vente
2025-10-18,2025-10-18T17:01:46Z,10.28066,106629.89,Achat
2025-10-18,2025-10-18T22:25:16Z,10,107226.22,Achat
2025-10-18,2025-10-18T22:25:26Z,10,107226.22,Achat
2025-10-19,2025-10-19T09:48:27Z,39.14688,107217.24,Achat
2025-10-19,2025-10-19T09:48:50Z,14.07402,107999.98,Vente
2025-10-19,2025-10-19T10:04:48Z,10,107300,Vente
2025-10-19,2025-10-19T13:36:51Z,11.44732,107621.99,Achat
2025-10-19,2025-10-19T15:23:19Z,10,108593,Vente
2025-10-19,2025-10-19T16:34:04Z,10,108284.94,Achat
2025-10-19,2025-10-19T17:16:15Z,10,109319.56,Vente
2025-10-20,2025-10-20T03:51:30Z,11.5615,109880,Achat
2025-10-20,2025-10-20T06:33:58Z,16.27847,111190.01,Achat
2025-10-20,2025-10-20T08:34:28Z,11.88,111500,Vente
2025-10-20,2025-10-20T09:16:35Z,10.30736,110923.01,Vente
2025-10-20,2025-10-20T09:16:35Z,17.78595,110850,Achat
2025-10-20,2025-10-20T09:17:47Z,25,110850,Achat
2025-10-20,2025-10-20T09:19:07Z,25,110730,Achat
2025-10-20,2025-10-20T09:19:07Z,18.06195,110730,Achat
2025-10-20,2025-10-20T10:52:35Z,17.618,110650,Achat
2025-10-20,2025-10-20T14:48:12Z,13.43783,111250.1,Achat
2025-10-21,2025-10-21T10:28:09Z,11.64769,107615.89,Achat
2025-10-21,2025-10-21T10:48:51Z,25,108160,Achat
2025-10-21,2025-10-21T14:58:23Z,25,112000,Achat
2025-10-21,2025-10-21T15:03:14Z,11.2763,111840,Vente
2025-10-21,2025-10-21T15:06:29Z,10.80227,112240,Vente
2025-10-21,2025-10-21T15:10:58Z,24.37697,112708.51,Vente
2025-10-21,2025-10-21T15:17:51Z,10.17197,112400,Achat
2025-10-21,2025-10-21T15:25:04Z,19.17126,112892.28,Vente
2025-10-21,2025-10-21T16:59:44Z,25,112500,Vente
2025-10-21,2025-10-21T17:00:32Z,18.832,112650,Achat
2025-10-21,2025-10-21T17:10:25Z,13.501,112910,Vente
2025-10-21,2025-10-21T17:10:25Z,10.71585,112910,Vente
2025-10-21,2025-10-21T17:18:26Z,25,112000,Vente
2025-10-21,2025-10-21T17:37:47Z,19.3859,112150,Achat
2025-10-21,2025-10-21T17:37:47Z,13.80689,112150,Achat
2025-10-21,2025-10-21T23:44:16Z,25,108500,Vente
2025-10-22,2025-10-22T00:28:04Z,11.92139,108000,Vente
2025-10-22,2025-10-22T01:00:04Z,10,107993.5,Achat
2025-10-22,2025-10-22T01:05:11Z,25,108092,Vente
2025-10-22,2025-10-22T01:14:56Z,13.23102,108403.42,Achat
2025-10-22,2025-10-22T01:25:12Z,25,108248,Vente
2025-10-22,2025-10-22T03:10:19Z,16.6349,108160,Achat
2025-10-22,2025-10-22T05:37:43Z,15.91195,107900,Achat
2025-10-22,2025-10-22T05:38:16Z,15.91962,107900,Achat
2025-10-22,2025-10-22T05:40:16Z,25.65673,107895.83,Achat
2025-10-22,2025-10-22T05:43:07Z,23.17444,107993.16,Achat
2025-10-22,2025-10-22T05:43:08Z,15.6698,108000,Achat
2025-10-22,2025-10-22T05:47:07Z,11.85,107924.93,Achat
2025-10-22,2025-10-22T05:48:07Z,21.51714,107993.16,Achat
2025-10-22,2025-10-22T06:22:42Z,22.77159,108100,Achat
2025-10-22,2025-10-22T06:23:57Z,17.23645,108175,Achat
2025-10-22,2025-10-22T11:03:47Z,13,107500,Vente
2025-10-22,2025-10-22T11:03:56Z,14.8815,106836.39,Achat
2025-10-22,2025-10-22T11:12:12Z,25,107750,Achat
2025-10-22,2025-10-22T11:50:21Z,25,107490,Achat
2025-10-22,2025-10-22T13:40:05Z,10.0012,108458,Achat
2025-10-22,2025-10-22T13:58:07Z,10,108500,Achat
2025-10-22,2025-10-22T13:59:13Z,16.46083,108850,Vente
2025-10-22,2025-10-22T14:51:06Z,12.30613,108301.91,Vente
2025-10-24,2025-10-24T12:30:42Z,10.88764,112000,Achat
2025-10-24,2025-10-24T14:19:37Z,12.84857,110050,Achat
2025-10-24,2025-10-24T21:42:09Z,10,110890,Achat
2025-10-25,2025-10-25T01:58:43Z,10,111031.79,Achat
2025-10-25,2025-10-25T04:18:04Z,10.6876,111355,Vente
2025-10-25,2025-10-25T08:24:42Z,10,111669.29,Achat
2025-10-25,2025-10-25T09:10:19Z,10,111850,Vente
2025-10-25,2025-10-25T09:14:12Z,12.36806,111770.61,Vente
2025-10-25,2025-10-25T12:47:18Z,10,111700,Achat
2025-10-25,2025-10-25T14:14:06Z,10.46464,111728.09,Achat
2025-10-25,2025-10-25T16:06:00Z,10.37012,111200,Vente
2025-10-26,2025-10-26T00:50:54Z,10,111700,Vente
2025-10-26,2025-10-26T05:01:28Z,11.465,111413.29,Achat
2025-10-26,2025-10-26T09:27:58Z,13.62742,112500,Achat
2025-10-26,2025-10-26T11:15:17Z,11.58815,112508.78,Vente
2025-10-26,2025-10-26T11:45:37Z,15.15474,113401.8,Vente
2025-10-26,2025-10-26T12:26:42Z,10.02542,113591.09,Achat
2025-10-26,2025-10-26T12:26:48Z,10.00895,113600,Achat
2025-10-26,2025-10-26T12:26:53Z,19.69752,113600,Achat
2025-10-26,2025-10-26T13:00:54Z,11.03656,113599.46,Achat
2025-10-26,2025-10-26T14:19:42Z,10,113874,Vente
2025-10-26,2025-10-26T16:26:23Z,11,113424.55,Achat
2025-10-26,2025-10-26T20:03:42Z,10,113550,Vente
2025-10-26,2025-10-26T22:02:56Z,10,114000,Achat
2025-10-26,2025-10-26T22:03:25Z,20,114000,Achat
2025-10-26,2025-10-26T22:03:50Z,10.93954,115000,Achat
2025-10-26,2025-10-26T22:03:50Z,12.8617,115000,Achat
2025-10-26,2025-10-26T22:03:50Z,15.47729,115000,Achat
2025-10-26,2025-10-26T22:23:43Z,12.12116,114284.52,Vente
2025-10-26,2025-10-26T23:44:04Z,10.21839,114592.28,Achat
2025-10-26,2025-10-26T23:56:51Z,16.71669,114500,Vente
2025-10-27,2025-10-27T00:23:07Z,10,114809.34,Vente
2025-10-27,2025-10-27T03:25:00Z,12.3227,115000.85,Achat
2025-10-27,2025-10-27T05:11:57Z,20,115500,Achat
2025-10-27,2025-10-27T05:26:10Z,19.64196,115531.27,Achat
2025-10-27,2025-10-27T05:42:22Z,10,115600,Achat
2025-10-27,2025-10-27T06:27:09Z,11,115617.26,Achat
2025-10-27,2025-10-27T06:32:05Z,10.82165,115591,Achat
2025-10-27,2025-10-27T06:50:13Z,20,116000,Achat
2025-10-27,2025-10-27T06:52:14Z,12.58931,116000,Vente
2025-10-27,2025-10-27T07:41:02Z,10.66246,115506.99,Vente
2025-10-27,2025-10-27T07:48:11Z,11,115758.57,Achat
2025-10-27,2025-10-27T07:54:45Z,14.90006,115558.99,Vente
2025-10-27,2025-10-27T08:54:08Z,15.43198,114940.01,Achat
2025-10-27,2025-10-27T08:56:51Z,20,114950,Achat
2025-10-27,2025-10-27T09:07:03Z,16.82521,114838.49,Achat
2025-10-27,2025-10-27T10:08:52Z,20,115299.1,Achat
2025-10-27,2025-10-27T10:11:18Z,10,115327.78,Achat
2025-10-27,2025-10-27T12:15:11Z,10.6435,115276.55,Vente
2025-10-27,2025-10-27T15:31:37Z,20,115100,Achat
2025-10-27,2025-10-27T21:02:37Z,10,114448.31,Achat
2025-10-28,2025-10-28T04:26:12Z,11,113961.66,Vente
2025-10-28,2025-10-28T09:28:42Z,10.73592,114208.1,Achat
2025-10-28,2025-10-28T12:35:37Z,19.18298,114180,Achat
2025-10-28,2025-10-28T19:20:50Z,14.60467,113800,Vente
2025-10-29,2025-10-29T00:35:55Z,10,112630.65,Vente
2025-10-29,2025-10-29T04:48:20Z,16.50051,112800,Achat
2025-10-29,2025-10-29T07:05:26Z,12.01254,113243.7,Achat
2025-10-29,2025-10-29T09:47:49Z,10.21393,112916.36,Vente
2025-10-29,2025-10-29T09:49:03Z,17.71921,112871.82,Achat
2025-10-29,2025-10-29T10:59:19Z,10.60718,112853.32,Achat
2025-10-29,2025-10-29T13:46:45Z,20,112900,Achat
2025-10-29,2025-10-29T14:51:25Z,20,112400,Achat
2025-10-29,2025-10-29T15:48:14Z,20,111550,Achat
2025-10-29,2025-10-29T16:36:06Z,12.5795,111185,Achat
2025-10-29,2025-10-29T18:35:51Z,12.09557,110867.58,Vente
2025-10-30,2025-10-30T04:32:04Z,25,108000,Vente
2025-10-30,2025-10-30T08:06:07Z,10.24115,111283.98,Achat
2025-10-30,2025-10-30T11:20:06Z,16.80054,109926.39,Achat
2025-10-30,2025-10-30T11:32:36Z,10,109887.46,Achat
2025-10-30,2025-10-30T19:40:18Z,25,106500,Vente
2025-10-31,2025-10-31T01:10:24Z,11.28401,110000,Achat
2025-10-31,2025-10-31T03:05:22Z,10.04556,108697.56,Vente
2025-10-31,2025-10-31T03:05:29Z,19.17248,108690,Achat
2025-10-31,2025-10-31T06:47:03Z,17.33909,109608.64,Vente
2025-10-31,2025-10-31T07:07:46Z,10.50325,109459.86,Achat
2025-10-31,2025-10-31T17:05:15Z,10,109100,Vente
2025-11-01,2025-11-01T16:40:37Z,10.80908,110390,Vente
2025-11-01,2025-11-01T17:12:46Z,10,110348.78,Vente
2025-11-02,2025-11-02T00:35:02Z,11.78075,110001.45,Achat
2025-11-02,2025-11-02T04:20:12Z,10.72129,110046.99,Vente
2025-11-02,2025-11-02T04:22:51Z,11,110116.45,Achat
2025-11-02,2025-11-02T04:26:30Z,11,110152.73,Vente
2025-11-02,2025-11-02T04:27:35Z,10.0794,110152.99,Vente
2025-11-02,2025-11-02T04:27:44Z,10.38534,110152.99,Vente
2025-11-02,2025-11-02T04:30:07Z,10.07618,110130.99,Vente
2025-11-02,2025-11-02T04:33:24Z,11,110108.99,Vente
2025-11-02,2025-11-02T05:00:34Z,11,110678.59,Achat
2025-11-02,2025-11-02T05:00:40Z,10.38347,110662.4,Achat
2025-11-02,2025-11-02T05:01:21Z,10.52434,110667.53,Achat
2025-11-02,2025-11-02T05:08:25Z,10,110597.51,Vente
2025-11-02,2025-11-02T05:32:49Z,11,110468.98,Vente
2025-11-02,2025-11-02T05:45:03Z,11,110485.01,Achat
2025-11-02,2025-11-02T05:46:02Z,11,110530.96,Achat
2025-11-02,2025-11-02T05:57:13Z,10.50195,110544.56,Achat
2025-11-02,2025-11-02T06:28:39Z,11,110402.77,Achat
2025-11-02,2025-11-02T06:28:53Z,11,110413.01,Achat
2025-11-02,2025-11-02T06:30:19Z,10.94365,110414.01,Achat
2025-11-02,2025-11-02T06:30:35Z,11,110414.01,Achat
2025-11-02,2025-11-02T06:47:31Z,10.49072,110645.97,Achat
2025-11-02,2025-11-02T07:21:45Z,10.8731,110466.59,Vente
2025-11-02,2025-11-02T07:46:32Z,11,110671.81,Vente
2025-11-02,2025-11-02T08:35:51Z,10,110768,Achat
2025-11-02,2025-11-02T10:12:06Z,10.41852,110778.01,Achat
2025-11-02,2025-11-02T15:13:08Z,10,110375.37,Vente
2025-11-02,2025-11-02T16:00:33Z,14,110000,Vente
